YEAR,MONTH,DAY,PERIOD,RAIN_PER,DOW,SEARCH_VOL,PAYMENT
2023,4,11,3,4.444444444444445,TUE,5.766925500000001,6.569290799999999
2023,4,11,4,0.0,TUE,2.7104705,16.753895999999997
2023,4,11,5,0.0,TUE,2.8252815000000004,18.3851964
2023,4,11,6,0.0,TUE,0.0,1.4549436
2023,4,12,1,0.0,WED,0.0,0.0
2023,4,12,2,0.0,WED,5.389374499999999,0.8508024
2023,4,12,3,3.888888888888889,WED,7.3838205,6.0366456
2023,4,12,4,1.1940298507462686,WED,3.4704154999999997,15.395472
2023,4,12,5,0.0,WED,3.6174165,16.8945048
2023,4,12,6,1.3793103448275863,WED,0.0,1.3369752000000001
2023,4,13,1,1.44,THU,0.0,0.0
2023,4,13,2,11.327433628318584,THU,5.8614365,0.8424611999999999
2023,4,13,3,12.222222222222221,THU,8.0305785,5.977462799999999
2023,4,13,4,18.507462686567163,THU,3.7743935,15.244535999999997
2023,4,13,5,17.123287671232877,THU,3.9342705000000002,16.7288724
2023,4,13,6,15.0,THU,0.0,1.3238676
2023,4,14,1,29.92,FRI,0.0,0.0
2023,4,14,2,26.8141592920354,FRI,6.0187905,1.1510856
2023,4,14,3,26.666666666666668,FRI,8.2461645,8.1672264
2023,4,14,4,30.0,FRI,3.8757194999999998,20.829168000000003
2023,4,14,5,30.0,FRI,4.0398885,22.857271200000003
2023,4,14,6,42.41379310344828,FRI,0.0,1.3566366000000003
2023,4,15,1,49.76,SAT,0.0,0.0
2023,4,15,2,15.221238938053098,SAT,6.530190999999999,1.7433108000000002
2023,4,15,3,12.222222222222221,SAT,8.946819000000001,12.369205199999998
2023,4,15,4,17.46268656716418,SAT,4.205029,31.545623999999997
2023,4,15,5,23.835616438356166,SAT,4.383147,34.617171600000006
2023,4,15,6,21.379310344827587,SAT,0.0,2.7394884000000004
2023,4,16,1,23.92,SUN,0.0,0.0
2023,4,16,2,14.867256637168142,SUN,6.766221999999999,1.6849223999999998
2023,4,16,3,0.0,SUN,9.270198,11.954925599999997
2023,4,16,4,1.1940298507462686,SUN,4.357017999999999,30.489071999999993
2023,4,16,5,0.0,SUN,4.541574,33.4577448
2023,4,16,6,1.3793103448275863,SUN,0.0,2.6477352
2023,4,17,1,23.92,MON,0.0,0.0
2023,4,17,2,27.52212389380531,MON,4.6026045,1.1427443999999998
2023,4,17,3,30.0,MON,6.3058905,8.108043599999998
2023,4,17,4,30.44776119402985,MON,2.9637854999999997,3.4463719999999998
2023,4,17,5,36.986301369863014,MON,3.0893265000000003,17.0187291
2023,4,17,6,61.327586206896555,MON,0.0,1.1223382499999999
2023,4,18,1,55.696,TUE,0.0,0.0
2023,4,18,2,32.123893805309734,TUE,4.2092195,0.6944049000000001
2023,4,18,3,17.77777777777778,TUE,5.766925500000001,6.569290799999999
2023,4,18,4,4.776119402985074,TUE,2.7104705,16.753895999999997
2023,4,18,5,0.0,TUE,2.8252815000000004,18.3851964
2023,4,18,6,0.0,TUE,0.0,1.4549436
2023,4,19,1,11.52,WED,0.0,0.0
2023,4,19,2,9.91150442477876,WED,5.389374499999999,0.8508024
2023,4,19,3,13.333333333333334,WED,7.3838205,6.0366456
2023,4,19,4,27.01492537313433,WED,3.4704154999999997,15.395472
2023,4,19,5,32.87671232876713,WED,3.6174165,12.670878600000002
2023,4,19,6,35.172413793103445,WED,0.0,1.0027314
2023,4,20,1,34.8,THU,0.0,0.0
2023,4,20,2,26.63716814159292,THU,5.8614365,0.8424611999999999
2023,4,20,3,17.77777777777778,THU,8.0305785,5.977462799999999
2023,4,20,4,8.35820895522388,THU,3.7743935,15.244535999999997
2023,4,20,5,0.0,THU,3.9342705000000002,16.7288724
2023,4,20,6,1.0344827586206897,THU,0.0,1.3238676
2023,4,21,1,0.0,FRI,0.0,0.0
2023,4,21,2,0.7079646017699115,FRI,6.0187905,1.1510856
2023,4,21,3,3.3333333333333335,FRI,8.2461645,8.1672264
2023,4,21,4,3.582089552238806,FRI,3.8757194999999998,20.829168000000003
2023,4,21,5,24.246575342465754,FRI,4.0398885,22.857271200000003
2023,4,21,6,28.620689655172413,FRI,0.0,1.8088488000000003
2023,4,22,1,28.0,SAT,0.0,0.0
2023,4,22,2,24.601769911504423,SAT,6.530190999999999,1.7433108000000002
2023,4,22,3,13.88888888888889,SAT,8.946819000000001,12.369205199999998
2023,4,22,4,10.746268656716419,SAT,4.205029,31.545623999999997
2023,4,22,5,6.575342465753424,SAT,4.383147,34.617171600000006
2023,4,22,6,14.137931034482758,SAT,0.0,2.7394884000000004
2023,4,23,1,14.4,SUN,0.0,0.0
2023,4,23,2,19.115044247787612,SUN,6.766221999999999,1.6849223999999998
2023,4,23,3,19.444444444444443,SUN,9.270198,11.954925599999997
2023,4,23,4,18.507462686567163,SUN,4.357017999999999,30.489071999999993
2023,4,23,5,18.904109589041095,SUN,4.541574,33.4577448
2023,4,23,6,11.03448275862069,SUN,0.0,2.6477352
2023,4,24,1,6.56,MON,0.0,0.0
2023,4,24,2,13.628318584070797,MON,4.6026045,1.1427443999999998
2023,4,24,3,26.666666666666668,MON,6.3058905,8.108043599999998
2023,4,24,4,24.17910447761194,MON,2.9637854999999997,20.678231999999998
2023,4,24,5,30.0,MON,3.0893265000000003,22.6916388
2023,4,24,6,38.275862068965516,MON,0.0,1.3468059000000001
2023,4,25,1,32.4,TUE,0.0,0.0
2023,4,25,2,34.389380530973455,TUE,4.2092195,0.6944049000000001
2023,4,25,3,28.333333333333332,TUE,5.766925500000001,6.569290799999999
2023,4,25,4,15.970149253731343,TUE,2.7104705,16.753895999999997
2023,4,25,5,30.0,TUE,2.8252815000000004,18.3851964
2023,4,25,6,32.41379310344828,TUE,0.0,1.0912077
2023,4,26,1,25.44,WED,0.0,0.0
2023,4,26,2,13.628318584070797,WED,5.389374499999999,0.8508024
2023,4,26,3,0.0,WED,7.3838205,6.0366456
2023,4,26,4,0.0,WED,3.4704154999999997,15.395472
2023,4,26,5,0.0,WED,3.6174165,16.8945048
2023,4,26,6,0.0,WED,0.0,1.3369752000000001
2023,4,27,1,0.0,THU,0.0,0.0
2023,4,27,2,0.0,THU,5.8614365,0.8424611999999999
2023,4,27,3,0.0,THU,8.0305785,5.977462799999999
2023,4,27,4,0.0,THU,3.7743935,15.244535999999997
2023,4,27,5,0.0,THU,3.9342705000000002,16.7288724
2023,4,27,6,0.0,THU,0.0,1.3238676
2023,4,28,1,5.12,FRI,0.0,0.0
2023,4,28,2,22.920353982300885,FRI,6.0187905,1.1510856
2023,4,28,3,30.0,FRI,8.2461645,8.1672264
2023,4,28,4,37.61194029850746,FRI,3.8757194999999998,15.621876000000004
2023,4,28,5,60.0,FRI,4.0398885,14.285794500000003
2023,4,28,6,60.0,FRI,0.0,1.1305305
2023,4,29,1,58.08,SAT,0.0,0.0
2023,4,29,2,29.82300884955752,SAT,6.530190999999999,1.7433108000000002
2023,4,29,3,23.333333333333332,SAT,8.946819000000001,12.369205199999998
2023,4,29,4,23.432835820895523,SAT,4.205029,31.545623999999997
2023,4,29,5,5.47945205479452,SAT,4.383147,34.617171600000006
2023,4,29,6,0.0,SAT,0.0,2.7394884000000004
2023,4,30,1,9.44,SUN,0.0,0.0
2023,4,30,2,19.911504424778762,SUN,6.766221999999999,1.6849223999999998
2023,4,30,3,9.444444444444445,SUN,9.270198,11.954925599999997
2023,4,30,4,3.582089552238806,SUN,4.357017999999999,30.489071999999993
2023,4,30,5,0.0,SUN,4.541574,33.4577448
2023,4,30,6,4.482758620689655,SUN,0.0,2.6477352
2023,5,1,1,8.64,MON,0.0,0.0
2023,5,1,2,0.7079646017699115,MON,4.5391202999999996,1.2048876
2023,5,1,3,0.0,MON,6.2189127,8.5489644
2023,5,1,4,0.0,MON,2.9229056999999994,21.802728
2023,5,1,5,0.0,MON,3.0467150999999997,23.9256252
2023,5,1,6,0.0,MON,0.0,1.8933947999999998
2023,5,2,1,3.84,TUE,0.0,0.0
2023,5,2,2,21.327433628318584,TUE,4.1511613,0.9762228
2023,5,2,3,20.555555555555557,TUE,5.6873817,6.9265332
2023,5,2,4,23.880597014925375,TUE,2.6730847,17.664984
2023,5,2,5,23.013698630136986,TUE,2.7863121000000004,19.3849956
2023,5,2,6,15.172413793103448,TUE,0.0,1.5340643999999999
2023,5,3,1,4.8,WED,0.0,0.0
2023,5,3,2,2.47787610619469,WED,5.315038299999999,0.8970696
2023,5,3,3,6.666666666666667,WED,7.281974699999999,6.364922399999999
2023,5,3,4,10.298507462686567,WED,3.4225476999999995,16.232688
2023,5,3,5,6.027397260273973,WED,3.5675211,17.8132392
2023,5,3,6,4.137931034482759,WED,0.0,1.4096807999999998
2023,5,4,1,25.68,THU,0.0,0.0
2023,5,4,2,39.29203539823009,THU,5.780589099999999,0.6662060999999999
2023,5,4,3,56.65277777777778,THU,7.9198119,3.939075749999999
2023,5,4,4,61.52238805970149,THU,3.7223328999999996,10.045964999999999
2023,5,4,5,60.71232876712329,THU,3.8800047,11.024124749999999
2023,5,4,6,61.206896551724135,THU,0.0,0.87241275
2023,5,5,1,72.368,FRI,0.0,0.0
2023,5,5,2,82.23008849557522,FRI,5.9357727,0.5057010000000001
2023,5,5,3,71.34722222222223,FRI,8.132424300000002,3.5880690000000004
2023,5,5,4,64.17910447761194,FRI,3.8222613,13.726170000000002
2023,5,5,5,59.28767123287671,FRI,3.9841659000000007,15.062665500000001
2023,5,5,6,45.51724137931034,FRI,0.0,1.4304114000000003
2023,5,6,1,43.68,SAT,0.0,0.0
2023,5,6,2,21.504424778761063,SAT,6.4401193999999995,1.8381132
2023,5,6,3,10.13888888888889,SAT,8.823414600000001,13.0418508
2023,5,6,4,17.761194029850746,SAT,4.1470286,33.261096
2023,5,6,5,24.931506849315067,SAT,4.3226898,36.499676400000006
2023,5,6,6,22.06896551724138,SAT,0.0,2.8884636
2023,5,7,1,21.68,SUN,0.0,0.0
2023,5,7,2,12.035398230088495,SUN,6.672894799999999,1.7765495999999998
2023,5,7,3,3.3333333333333335,SUN,9.1423332,12.605042399999997
2023,5,7,4,0.0,SUN,4.296921199999999,32.147088
2023,5,7,5,0.0,SUN,4.478931599999999,35.2771992
2023,5,7,6,0.0,SUN,0.0,2.7917208
2023,5,8,1,0.0,MON,0.0,0.0
2023,5,8,2,0.0,MON,4.5391202999999996,1.2048876
2023,5,8,3,2.2222222222222223,MON,6.2189127,8.5489644
2023,5,8,4,2.388059701492537,MON,2.9229056999999994,21.802728
2023,5,8,5,0.0,MON,3.0467150999999997,23.9256252
2023,5,8,6,0.0,MON,0.0,1.8933947999999998
2023,5,9,1,0.32,TUE,0.0,0.0
2023,5,9,2,1.7699115044247788,TUE,4.1511613,0.9762228
2023,5,9,3,0.0,TUE,5.6873817,6.9265332
2023,5,9,4,0.0,TUE,2.6730847,17.664984
2023,5,9,5,0.0,TUE,2.7863121000000004,19.3849956
2023,5,9,6,2.0689655172413794,TUE,0.0,1.5340643999999999
2023,5,10,1,6.56,WED,0.0,0.0
2023,5,10,2,3.185840707964602,WED,5.315038299999999,0.8970696
2023,5,10,3,0.0,WED,7.281974699999999,6.364922399999999
2023,5,10,4,0.0,WED,3.4225476999999995,16.232688
2023,5,10,5,0.0,WED,3.5675211,17.8132392
2023,5,10,6,0.0,WED,0.0,1.4096807999999998
2023,5,11,1,1.28,THU,0.0,0.0
2023,5,11,2,7.079646017699115,THU,5.780589099999999,0.8882747999999999
2023,5,11,3,7.777777777777778,THU,7.9198119,6.302521199999998
2023,5,11,4,5.970149253731344,THU,3.7223328999999996,16.073544
2023,5,11,5,13.972602739726028,THU,3.8800047,17.6385996
2023,5,11,6,20.0,THU,0.0,1.3958604
2023,5,12,1,20.96,FRI,0.0,0.0
2023,5,12,2,15.221238938053098,FRI,5.9357727,1.2136824000000002
2023,5,12,3,3.3333333333333335,FRI,8.132424300000002,8.611365600000001
2023,5,12,4,0.8955223880597015,FRI,3.8222613,21.961872000000003
2023,5,12,5,3.287671232876712,FRI,3.9841659000000007,24.1002648
2023,5,12,6,7.586206896551724,FRI,0.0,1.9072152000000004
2023,5,13,1,11.12,SAT,0.0,0.0
2023,5,13,2,12.56637168141593,SAT,6.4401193999999995,1.8381132
2023,5,13,3,5.555555555555555,SAT,8.823414600000001,13.0418508
2023,5,13,4,14.626865671641792,SAT,4.1470286,33.261096
2023,5,13,5,16.301369863013697,SAT,4.3226898,36.499676400000006
2023,5,13,6,10.689655172413794,SAT,0.0,2.8884636
2023,5,14,1,18.08,SUN,0.0,0.0
2023,5,14,2,7.256637168141593,SUN,6.672894799999999,1.7765495999999998
2023,5,14,3,0.0,SUN,9.1423332,12.605042399999997
2023,5,14,4,0.0,SUN,4.296921199999999,32.147088
2023,5,14,5,0.0,SUN,4.478931599999999,35.2771992
2023,5,14,6,0.0,SUN,0.0,2.7917208
2023,5,15,1,0.0,MON,0.0,0.0
2023,5,15,2,0.0,MON,4.5391202999999996,1.2048876
2023,5,15,3,0.0,MON,6.2189127,8.5489644
2023,5,15,4,0.0,MON,2.9229056999999994,21.802728
2023,5,15,5,0.0,MON,3.0467150999999997,23.9256252
2023,5,15,6,0.0,MON,0.0,1.8933947999999998
2023,5,16,1,0.0,TUE,0.0,0.0
2023,5,16,2,0.0,TUE,4.1511613,0.9762228
2023,5,16,3,0.0,TUE,5.6873817,6.9265332
2023,5,16,4,0.0,TUE,2.6730847,17.664984
2023,5,16,5,0.0,TUE,2.7863121000000004,19.3849956
2023,5,16,6,0.0,TUE,0.0,1.5340643999999999
2023,5,17,1,6.4,WED,0.0,0.0
2023,5,17,2,5.486725663716814,WED,5.315038299999999,0.8970696
2023,5,17,3,18.333333333333332,WED,7.281974699999999,6.364922399999999
2023,5,17,4,17.313432835820894,WED,3.4225476999999995,16.232688
2023,5,17,5,26.986301369863014,WED,3.5675211,17.8132392
2023,5,17,6,30.0,WED,0.0,1.4096807999999998
2023,5,18,1,31.2,THU,0.0,0.0
2023,5,18,2,30.530973451327434,THU,5.780589099999999,0.14804579999999998
2023,5,18,3,28.88888888888889,THU,7.9198119,6.302521199999998
2023,5,18,4,27.611940298507463,THU,3.7223328999999996,16.073544
2023,5,18,5,26.301369863013697,THU,3.8800047,17.6385996
2023,5,18,6,6.206896551724138,THU,0.0,1.3958604
2023,5,19,1,15.2,FRI,0.0,0.0
2023,5,19,2,7.787610619469026,FRI,5.9357727,1.2136824000000002
2023,5,19,3,7.222222222222222,FRI,8.132424300000002,8.611365600000001
2023,5,19,4,3.582089552238806,FRI,3.8222613,21.961872000000003
2023,5,19,5,5.205479452054795,FRI,3.9841659000000007,24.1002648
2023,5,19,6,16.896551724137932,FRI,0.0,1.9072152000000004
2023,5,20,1,11.28,SAT,0.0,0.0
2023,5,20,2,6.017699115044247,SAT,6.4401193999999995,1.8381132
2023,5,20,3,24.583333333333332,SAT,8.823414600000001,13.0418508
2023,5,20,4,29.850746268656717,SAT,4.1470286,33.261096
2023,5,20,5,31.643835616438356,SAT,4.3226898,27.374757300000002
2023,5,20,6,27.24137931034483,SAT,0.0,2.8884636
2023,5,21,1,2.24,SUN,0.0,0.0
2023,5,21,2,3.7168141592920354,SUN,6.672894799999999,1.7765495999999998
2023,5,21,3,21.11111111111111,SUN,9.1423332,12.605042399999997
2023,5,21,4,23.432835820895523,SUN,4.296921199999999,32.147088
2023,5,21,5,26.71232876712329,SUN,4.478931599999999,35.2771992
2023,5,21,6,25.862068965517242,SUN,0.0,2.7917208
2023,5,22,1,20.48,MON,0.0,0.0
2023,5,22,2,1.9469026548672566,MON,4.5391202999999996,1.2048876
2023,5,22,3,2.7777777777777777,MON,6.2189127,8.5489644
2023,5,22,4,1.1940298507462686,MON,2.9229056999999994,21.802728
2023,5,22,5,1.095890410958904,MON,3.0467150999999997,23.9256252
2023,5,22,6,1.3793103448275863,MON,0.0,1.8933947999999998
2023,5,23,1,2.4,TUE,0.0,0.0
2023,5,23,2,7.787610619469026,TUE,4.1511613,0.9762228
2023,5,23,3,0.0,TUE,5.6873817,6.9265332
2023,5,23,4,0.0,TUE,2.6730847,17.664984
2023,5,23,5,0.0,TUE,2.7863121000000004,19.3849956
2023,5,23,6,1.3793103448275863,TUE,0.0,1.5340643999999999
2023,5,24,1,4.0,WED,0.0,0.0
2023,5,24,2,10.176991150442477,WED,5.315038299999999,0.8970696
2023,5,24,3,6.666666666666667,WED,7.281974699999999,6.364922399999999
2023,5,24,4,9.253731343283581,WED,3.4225476999999995,16.232688
2023,5,24,5,6.8493150684931505,WED,3.5675211,17.8132392
2023,5,24,6,0.0,WED,0.0,1.4096807999999998
2023,5,25,1,0.0,THU,0.0,0.0
2023,5,25,2,10.08849557522124,THU,5.780589099999999,0.8882747999999999
2023,5,25,3,18.88888888888889,THU,7.9198119,6.302521199999998
2023,5,25,4,26.119402985074625,THU,3.7223328999999996,16.073544
2023,5,25,5,41.0958904109589,THU,3.8800047,13.2289497
2023,5,25,6,44.48275862068966,THU,0.0,1.0468953
2023,5,26,1,40.64,FRI,0.0,0.0
2023,5,26,2,35.2212389380531,FRI,5.9357727,0.9102618000000001
2023,5,26,3,20.0,FRI,8.132424300000002,8.611365600000001
2023,5,26,4,20.597014925373134,FRI,3.8222613,21.961872000000003
2023,5,26,5,25.89041095890411,FRI,3.9841659000000007,24.1002648
2023,5,26,6,30.0,FRI,0.0,1.9072152000000004
2023,5,27,1,35.68,SAT,0.0,0.0
2023,5,27,2,40.35398230088496,SAT,6.4401193999999995,1.3785849000000001
2023,5,27,3,35.0,SAT,8.823414600000001,9.781388100000001
2023,5,27,4,32.6865671641791,SAT,4.1470286,24.945822000000003
2023,5,27,5,34.93150684931507,SAT,4.3226898,27.374757300000002
2023,5,27,6,39.310344827586206,SAT,0.0,2.1663477
2023,5,28,1,56.832,SUN,0.0,0.0
2023,5,28,2,64.69911504424779,SUN,6.672894799999999,1.1103435
2023,5,28,3,60.0,SUN,9.1423332,7.878151499999998
2023,5,28,4,60.0,SUN,4.296921199999999,20.091929999999998
2023,5,28,5,60.54794520547945,SUN,4.478931599999999,22.048249499999997
2023,5,28,6,42.96551724137931,SUN,0.0,2.0937906
2023,5,29,1,31.76,MON,0.0,0.0
2023,5,29,2,25.486725663716815,MON,4.5391202999999996,1.2048876
2023,5,29,3,7.777777777777778,MON,6.2189127,8.5489644
2023,5,29,4,11.64179104477612,MON,2.9229056999999994,21.802728
2023,5,29,5,4.931506849315069,MON,3.0467150999999997,23.9256252
2023,5,29,6,18.448275862068964,MON,0.0,1.8933947999999998
2023,5,30,1,24.56,TUE,0.0,0.0
2023,5,30,2,26.548672566371682,TUE,4.1511613,0.9762228
2023,5,30,3,26.666666666666668,TUE,5.6873817,6.9265332
2023,5,30,4,27.611940298507463,TUE,2.6730847,17.664984
2023,5,30,5,23.561643835616437,TUE,2.7863121000000004,19.3849956
2023,5,30,6,20.0,TUE,0.0,1.5340643999999999
2023,5,31,1,4.88,WED,0.0,0.0
2023,5,31,2,0.8849557522123894,WED,5.315038299999999,0.8970696
2023,5,31,3,0.0,WED,7.281974699999999,6.364922399999999
2023,5,31,4,8.059701492537313,WED,3.4225476999999995,16.232688
2023,5,31,5,24.52054794520548,WED,3.5675211,17.8132392
2023,5,31,6,23.103448275862068,WED,0.0,1.4096807999999998
2023,6,1,1,21.04,THU,0.0,0.0
2023,6,1,2,18.141592920353983,THU,5.255080999999999,0.9060911999999999
2023,6,1,3,22.22222222222222,THU,7.199828999999999,6.428932799999999
2023,6,1,4,28.059701492537314,THU,3.3839389999999994,16.395936
2023,6,1,5,23.698630136986303,THU,3.5272769999999998,17.992382399999997
2023,6,1,6,19.655172413793103,THU,0.0,1.4238575999999998
2023,6,2,1,24.56,FRI,0.0,0.0
2023,6,2,2,8.31858407079646,FRI,5.396157,1.2380256
2023,6,2,3,0.0,FRI,7.3931130000000005,8.7840864
2023,6,2,4,0.0,FRI,3.474783,22.402368000000003
2023,6,2,5,0.0,FRI,3.6219690000000004,24.583651200000002
2023,6,2,6,0.0,FRI,0.0,1.9454688000000002
2023,6,3,1,0.0,SAT,0.0,0.0
2023,6,3,2,0.0,SAT,5.854654,1.8749808
2023,6,3,3,0.0,SAT,8.021286000000002,13.3034352
2023,6,3,4,0.0,SAT,3.770026,33.92822399999999
2023,6,3,5,0.0,SAT,3.9297180000000007,37.2317616
2023,6,3,6,0.0,SAT,0.0,2.9463983999999996
2023,6,4,1,5.6,SUN,0.0,0.0
2023,6,4,2,4.601769911504425,SUN,6.066267999999999,1.8121823999999997
2023,6,4,3,0.0,SUN,8.311212000000001,12.857865599999998
2023,6,4,4,0.0,SUN,3.9062919999999997,32.791872
2023,6,4,5,0.0,SUN,4.071756000000001,35.984764799999994
2023,6,4,6,6.896551724137931,SUN,0.0,2.8477151999999997
2023,6,5,1,17.44,MON,0.0,0.0
2023,6,5,2,13.716814159292035,MON,4.126473,1.2290543999999999
2023,6,5,3,4.444444444444445,MON,5.653557,8.720433599999998
2023,6,5,4,0.0,MON,2.657187,22.240031999999996
2023,6,5,5,0.0,MON,2.7697410000000002,24.405508799999996
2023,6,5,6,5.172413793103448,MON,0.0,1.9313711999999996
2023,6,6,1,9.92,TUE,0.0,0.0
2023,6,6,2,4.247787610619469,TUE,3.773783,0.9958032
2023,6,6,3,0.0,TUE,5.1703470000000005,7.065460799999999
2023,6,6,4,8.507462686567164,TUE,2.430077,18.019295999999997
2023,6,6,5,23.972602739726028,TUE,2.533011,19.7738064
2023,6,6,6,25.862068965517242,TUE,0.0,1.5648335999999998
2023,6,7,1,22.0,WED,0.0,0.0
2023,6,7,2,14.955752212389381,WED,4.831853,0.9150623999999999
2023,6,7,3,15.833333333333334,WED,6.6199770000000004,6.492585599999999
2023,6,7,4,1.791044776119403,WED,3.111407,16.558272
2023,6,7,5,5.205479452054795,WED,3.243201,18.1705248
2023,6,7,6,18.96551724137931,WED,0.0,1.4379552
2023,6,8,1,21.04,THU,0.0,0.0
2023,6,8,2,18.938053097345133,THU,5.255080999999999,0.9060911999999999
2023,6,8,3,31.11111111111111,THU,7.199828999999999,4.8216996
2023,6,8,4,45.67164179104478,THU,3.3839389999999994,12.296952
2023,6,8,5,39.178082191780824,THU,3.5272769999999998,13.4942868
2023,6,8,6,23.103448275862068,THU,0.0,1.4238575999999998
2023,6,9,1,6.56,FRI,0.0,0.0
2023,6,9,2,6.1946902654867255,FRI,5.396157,1.2380256
2023,6,9,3,5.555555555555555,FRI,7.3931130000000005,8.7840864
2023,6,9,4,11.940298507462687,FRI,3.474783,22.402368000000003
2023,6,9,5,20.273972602739725,FRI,3.6219690000000004,24.583651200000002
2023,6,9,6,20.344827586206897,FRI,0.0,1.9454688000000002
2023,6,10,1,36.32,SAT,0.0,0.0
2023,6,10,2,38.14159292035398,SAT,5.854654,1.4062356
2023,6,10,3,23.333333333333332,SAT,8.021286000000002,13.3034352
2023,6,10,4,41.07462686567164,SAT,3.770026,25.446168
2023,6,10,5,48.9041095890411,SAT,3.9297180000000007,27.923821200000003
2023,6,10,6,31.724137931034484,SAT,0.0,2.2097987999999997
2023,6,11,1,32.96,SUN,0.0,0.0
2023,6,11,2,36.8141592920354,SUN,6.066267999999999,1.3591368
2023,6,11,3,25.555555555555557,SUN,8.311212000000001,12.857865599999998
2023,6,11,4,19.104477611940297,SUN,3.9062919999999997,32.791872
2023,6,11,5,28.08219178082192,SUN,4.071756000000001,35.984764799999994
2023,6,11,6,30.0,SUN,0.0,2.8477151999999997
2023,6,12,1,21.28,MON,0.0,0.0
2023,6,12,2,5.663716814159292,MON,4.126473,1.2290543999999999
2023,6,12,3,4.444444444444445,MON,5.653557,8.720433599999998
2023,6,12,4,8.507462686567164,MON,2.657187,22.240031999999996
2023,6,12,5,11.780821917808218,MON,2.7697410000000002,24.405508799999996
2023,6,12,6,6.896551724137931,MON,0.0,1.9313711999999996
2023,6,13,1,10.56,TUE,0.0,0.0
